"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
-1.000000, -89.519442, 2377.126849, 1, 2378.126849, batch_size='326', model=''Resnet'', model_args.dropout='0.567332480189236', model_args.zero_init_residual='False', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.6798298118312063', optimizer=''AdamW'', transforms=''OCR'', warmstart='True'
-1.000000, -94.327929, 4601.534488, 2, 4602.534488, batch_size='463', model=''Resnet'', model_args.dropout='0.31947752793083', model_args.zero_init_residual='True', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.3446415953698479', optimizer=''AdamW'', transforms=''OCR'', warmstart='False'
-1.000000, -95.670639, 33940.528545, 16, 33941.528545, batch_size='315', model=''Resnet'', model_args.dropout='0.07007215946396002', model_args.zero_init_residual='False', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.43766243120662895', optimizer=''AdamW'', transforms=''OCR'', warmstart='True'
-1.000000, -95.779660, 36439.417995, 17, 36440.417995, batch_size='189', model=''Resnet'', model_args.dropout='0.024493384859776108', model_args.zero_init_residual='False', optim_args.amsgrad='True', optim_args.nesterov='False', optim_args.weight_decay='0.5046810504704957', optimizer=''AdamW'', transforms=''OCR'', warmstart='True'
-1.000000, -96.123942, 39614.783636, 18, 39615.783636, batch_size='111', model=''Resnet'', model_args.dropout='0.020273275337480724', model_args.zero_init_residual='False', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.47861332354952485', optimizer=''AdamW'', transforms=''OCR'', warmstart='True'
-1.000000, -96.344861, 44540.842621, 20, 44541.842621, batch_size='163', model=''Resnet'', model_args.dropout='0.05307522289920622', model_args.zero_init_residual='False', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.3318344805483705', optimizer=''AdamW'', transforms=''OCR'', warmstart='True'
-1.000000, -97.119496, 48828.740824, 22, 48829.740824, batch_size='157', model=''Resnet'', model_args.dropout='0.7336805510311093', model_args.zero_init_residual='True', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.11124101178695368', optimizer=''AdamW'', transforms=''NONE'', warmstart='False'
-1.000000, -97.225647, 61216.074574, 28, 61217.074574, batch_size='254', model=''Resnet'', model_args.dropout='0.6612668210458196', model_args.zero_init_residual='True', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.16583367828698728', optimizer=''AdamW'', transforms=''NONE'', warmstart='False'
-1.000000, -97.429354, 72700.026673, 34, 72701.026673, batch_size='163', model=''Resnet'', model_args.dropout='0.7558276196985599', model_args.zero_init_residual='True', optim_args.amsgrad='False', optim_args.nesterov='False', optim_args.weight_decay='0.0012281586014964785', optimizer=''AdamW'', transforms=''NONE'', warmstart='False'
